open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,SMA_20,SMA_50,EMA_20,EMA_50
2025-01-10 18:00:00+00:00,2.3499,2.3632,2.322,2.3353,15359178.0,2025-01-10 18:59:59.999000+00:00,35981902.29740000,114077,7308896.00000000,17127007.24210000,0,2.29898,2.310458,2.3045066377941246,2.310142843391718
2025-01-10 19:00:00+00:00,2.3354,2.3594,2.3247,2.3583,8128082.0,2025-01-10 19:59:59.999000+00:00,19042500.87920000,62585,4674587.00000000,10952942.35720000,0,2.303285,2.311994,2.309629815147065,2.3120313593371407
2025-01-10 20:00:00+00:00,2.3584,2.3699,2.344,2.3566,8893239.0,2025-01-10 20:59:59.999000+00:00,20960618.63060000,66740,4340686.00000000,10233393.51020000,0,2.307485,2.31308,2.31410316608544,2.3137791491670567
2025-01-10 21:00:00+00:00,2.3566,2.3589,2.338,2.3393,4710763.0,2025-01-10 21:59:59.999000+00:00,11072782.97410000,40436,1741489.00000000,4094579.62730000,0,2.310245,2.313552,2.316502864553493,2.31477996684678
2025-01-10 22:00:00+00:00,2.3393,2.3524,2.3319,2.3427,5437702.0,2025-01-10 22:59:59.999000+00:00,12732455.47460000,30937,3334099.00000000,7807901.28800000,0,2.313495,2.313942,2.318997829834113,2.3158748701076908
2025-01-10 23:00:00+00:00,2.3427,2.3486,2.3354,2.3414,4057098.0,2025-01-10 23:59:59.999000+00:00,9500708.38740000,36152,1923953.00000000,4505517.70510000,0,2.31615,2.313982,2.321131369849912,2.316875855593664
2025-01-11 00:00:00+00:00,2.3414,2.3608,2.3353,2.3603,8117375.0,2025-01-11 00:59:59.999000+00:00,19043708.14810000,62648,3660691.00000000,8591808.15660000,0,2.319745,2.313416,2.3248617155784914,2.3185787632174417
2025-01-11 01:00:00+00:00,2.3604,2.3643,2.3423,2.3552,5821602.0,2025-01-11 01:59:59.999000+00:00,13704701.90950000,47307,2632199.00000000,6197237.84520000,0,2.32252,2.313058,2.3277510759995876,2.320014890150091
2025-01-11 02:00:00+00:00,2.3553,2.3574,2.3357,2.3475,3827470.0,2025-01-11 02:59:59.999000+00:00,8976717.34810000,30744,1441530.00000000,3381256.31510000,0,2.32486,2.312488,2.329631925904389,2.3210927375951855
2025-01-11 03:00:00+00:00,2.3474,2.3475,2.3249,2.3314,6358075.0,2025-01-11 03:59:59.999000+00:00,14839986.76750000,38649,2991633.00000000,6982514.56430000,0,2.32592,2.31166,2.329800313913495,2.321496943964002
2025-01-11 04:00:00+00:00,2.3314,2.34,2.3268,2.3336,3244893.0,2025-01-11 04:59:59.999000+00:00,7567473.78960000,29223,1598080.00000000,3728113.95090000,0,2.327065,2.31111,2.3301621887788766,2.321971573612472
2025-01-11 05:00:00+00:00,2.3336,2.338,2.3271,2.3323,2396162.0,2025-01-11 05:59:59.999000+00:00,5589704.49600000,22276,1288663.00000000,3006790.72980000,0,2.3280199999999995,2.310786,2.330365789847555,2.322376609941395
2025-01-11 06:00:00+00:00,2.3322,2.3462,2.3317,2.3382,3007525.0,2025-01-11 06:59:59.999000+00:00,7036681.40320000,25439,1600743.00000000,3745397.83910000,0,2.3289,2.310298,2.331111905100169,2.3229971350417324
2025-01-11 07:00:00+00:00,2.3382,2.3461,2.3342,2.344,3564917.0,2025-01-11 07:59:59.999000+00:00,8343197.05600000,29091,1805557.00000000,4225977.21570000,0,2.330625,2.3102,2.3323393427096764,2.323820776804802
2025-01-11 08:00:00+00:00,2.3439,2.3515,2.3323,2.3403,5357074.0,2025-01-11 08:59:59.999000+00:00,12549569.82040000,37118,2045696.00000000,4792548.90560000,0,2.332175,2.310392,2.33309750054685,2.3244670208516727
2025-01-11 09:00:00+00:00,2.3403,2.3594,2.3403,2.3561,4875899.0,2025-01-11 09:59:59.999000+00:00,11469099.41860000,41871,2617164.00000000,6155308.20820000,0,2.3360700000000003,2.31126,2.3352882147804834,2.3257075298378815
2025-01-11 10:00:00+00:00,2.356,2.3928,2.3503,2.3866,14332883.0,2025-01-11 10:59:59.999000+00:00,34010540.71430000,80325,7179963.00000000,17037230.80190000,0,2.34069,2.3126320000000002,2.3401750514680564,2.3280954698442393
2025-01-11 11:00:00+00:00,2.3866,2.437,2.3774,2.4195,22459842.0,2025-01-11 11:59:59.999000+00:00,54076970.78120000,131602,11176232.00000000,26921333.64240000,0,2.34722,2.314656,2.3477298084710987,2.3316799612228967
2025-01-11 12:00:00+00:00,2.4194,2.4303,2.3988,2.406,23780159.0,2025-01-11 12:59:59.999000+00:00,57341028.07580000,116610,10251408.00000000,24732494.38190000,0,2.35373,2.316748,2.35327935052147,2.334594472547489
2025-01-11 13:00:00+00:00,2.406,2.41,2.3819,2.3941,11225254.0,2025-01-11 13:59:59.999000+00:00,26849702.25660000,74138,4535641.00000000,10846321.57630000,0,2.3559349999999997,2.31855,2.3571670314241873,2.336928022643666
2025-01-11 14:00:00+00:00,2.3941,2.407,2.3779,2.4021,9640668.0,2025-01-11 14:59:59.999000+00:00,23072759.20510000,60632,5050706.00000000,12091488.09410000,0,2.3592750000000002,2.320644,2.3614463617647408,2.339483786461561
2025-01-11 15:00:00+00:00,2.4021,2.4168,2.39,2.4075,8915598.0,2025-01-11 15:59:59.999000+00:00,21452912.55990000,59538,4583209.00000000,11030184.61260000,0,2.3617350000000004,2.324072,2.365832422549051,2.3421510889532646
2025-01-11 16:00:00+00:00,2.4075,2.4985,2.3973,2.4748,36409335.0,2025-01-11 16:59:59.999000+00:00,89500996.44680000,208748,20503973.00000000,50369499.58430000,0,2.3676450000000004,2.328088,2.3762102870681887,2.3473530070335284
2025-01-11 17:00:00+00:00,2.4747,2.5129,2.4458,2.4822,36787182.0,2025-01-11 17:59:59.999000+00:00,91227892.37990000,214547,18860169.00000000,46810831.17620000,0,2.37479,2.331322,2.386304545442647,2.3526411244047627
2025-01-11 18:00:00+00:00,2.4822,2.5044,2.4771,2.4899,18027726.0,2025-01-11 18:59:59.999000+00:00,44886378.69830000,108165,9125485.00000000,22728181.11680000,0,2.38215,2.33469,2.396170779210014,2.3580238254084973
2025-01-11 19:00:00+00:00,2.49,2.5321,2.4729,2.5301,21017063.0,2025-01-11 19:59:59.999000+00:00,52611753.21440000,126396,11818653.00000000,29614011.51210000,0,2.391585,2.339482,2.4089259430947747,2.3647719106865956
2025-01-11 20:00:00+00:00,2.5301,2.5999,2.5081,2.5927,37929243.0,2025-01-11 20:59:59.999000+00:00,96910929.24670000,190686,19893597.00000000,50852850.83190000,0,2.403205,2.345122,2.426428234228606,2.3737102671302583
2025-01-11 21:00:00+00:00,2.5927,2.6036,2.5527,2.5739,29731186.0,2025-01-11 21:59:59.999000+00:00,76509907.78130000,156402,14407581.00000000,37098379.25760000,0,2.41414,2.3510139999999997,2.4404731643020723,2.381560844889856
2025-01-11 22:00:00+00:00,2.574,2.5756,2.5315,2.5482,20342156.0,2025-01-11 22:59:59.999000+00:00,51884818.65750000,97005,9495903.00000000,24218815.89090000,0,2.424175,2.356404,2.4507328629399705,2.388095713717705
2025-01-11 23:00:00+00:00,2.5483,2.5809,2.5451,2.5764,12003209.0,2025-01-11 23:59:59.999000+00:00,30818366.61040000,73813,6349169.00000000,16303447.60390000,0,2.4364250000000003,2.362634,2.4627011617075922,2.3954801955326968
2025-01-12 00:00:00+00:00,2.5764,2.5835,2.5124,2.521,21849509.0,2025-01-12 00:59:59.999000+00:00,55468951.28640000,154525,10423077.00000000,26454754.20110000,0,2.445795,2.367236,2.4682534320211547,2.4004025408059246
2025-01-12 01:00:00+00:00,2.521,2.5312,2.5057,2.5305,10153046.0,2025-01-12 01:59:59.999000+00:00,25551592.41060000,92467,5206350.00000000,13106112.64940000,0,2.455705,2.372402,2.4741816765905686,2.40550440195079
2025-01-12 02:00:00+00:00,2.5305,2.5498,2.5266,2.5441,9025220.0,2025-01-12 02:59:59.999000+00:00,22909999.96050000,72875,5116108.00000000,12987152.69670000,0,2.466,2.3778319999999997,2.480840564534324,2.410939523442916
2025-01-12 03:00:00+00:00,2.544,2.5465,2.5265,2.5418,6673402.0,2025-01-12 03:59:59.999000+00:00,16917180.80060000,56262,3641320.00000000,9231434.66560000,0,2.47589,2.382986,2.4866462250548644,2.4160713068373116
2025-01-12 04:00:00+00:00,2.5418,2.554,2.5337,2.5518,6217577.0,2025-01-12 04:59:59.999000+00:00,15831573.52660000,48287,3102569.00000000,7901872.06790000,0,2.486465,2.388468,2.4928513464782105,2.4213940006868286
2025-01-12 05:00:00+00:00,2.552,2.5561,2.5379,2.5467,5091950.0,2025-01-12 05:59:59.999000+00:00,12970079.93480000,44388,2278538.00000000,5803856.52560000,0,2.4959949999999997,2.393636,2.4979797896707616,2.426307961444208
2025-01-12 06:00:00+00:00,2.5467,2.5508,2.5227,2.523,6430757.0,2025-01-12 06:59:59.999000+00:00,16308008.51600000,51417,2784845.00000000,7063098.41050000,0,2.502815,2.398328,2.5003626668449748,2.430099806093455
2025-01-12 07:00:00+00:00,2.5231,2.543,2.5113,2.5421,6005152.0,2025-01-12 07:59:59.999000+00:00,15168093.25600000,55099,3235185.00000000,8174438.24580000,0,2.5089449999999998,2.403176,2.504337650954977,2.4344919705603782
2025-01-12 08:00:00+00:00,2.5421,2.5505,2.5187,2.5239,8216174.0,2025-01-12 08:59:59.999000+00:00,20848107.40360000,67284,3626248.00000000,9203572.45000000,0,2.51484,2.40764,2.506200731816408,2.437998167793305
2025-01-12 09:00:00+00:00,2.524,2.5319,2.4849,2.4955,14106249.0,2025-01-12 09:59:59.999000+00:00,35287022.96510000,97721,6001308.00000000,15014356.86260000,0,2.5199100000000003,2.411346,2.5051816145005597,2.4402531416053326
2025-01-12 10:00:00+00:00,2.4954,2.5027,2.47,2.4851,14895027.0,2025-01-12 10:59:59.999000+00:00,36980735.01110000,90356,7133737.00000000,17717354.28730000,0,2.52406,2.4148340000000004,2.5032690797862207,2.4420118419345354
2025-01-12 11:00:00+00:00,2.4851,2.5034,2.4756,2.4946,8253656.0,2025-01-12 11:59:59.999000+00:00,20558150.77170000,55337,4334119.00000000,10796578.52600000,0,2.528415,2.418462,2.502443453139914,2.444074122642985
2025-01-12 12:00:00+00:00,2.4946,2.5282,2.4891,2.5082,12131763.0,2025-01-12 12:59:59.999000+00:00,30442106.63200000,83068,6792364.00000000,17047223.83350000,0,2.530085,2.422214,2.502991695698017,2.446588862931496
2025-01-12 13:00:00+00:00,2.5083,2.5218,2.502,2.508,8100815.0,2025-01-12 13:59:59.999000+00:00,20336437.76310000,62643,3748188.00000000,9411358.15390000,0,2.5313749999999997,2.4261839999999997,2.503468677060111,2.4489971428165354
2025-01-12 14:00:00+00:00,2.5081,2.5118,2.4869,2.5023,9431430.0,2025-01-12 14:59:59.999000+00:00,23558207.03650000,66954,3714154.00000000,9281699.29110000,0,2.5319949999999998,2.430044,2.503357374482958,2.4510874509413774
2025-01-12 15:00:00+00:00,2.5022,2.5331,2.4944,2.523,10278084.0,2025-01-12 15:59:59.999000+00:00,25889009.35180000,78808,5441186.00000000,13706716.82980000,0,2.53164,2.43494,2.505228100722676,2.4539075509044608
2025-01-12 16:00:00+00:00,2.523,2.5429,2.5191,2.5299,10299772.0,2025-01-12 16:59:59.999000+00:00,26091760.97140000,80529,5484704.00000000,13896113.02010000,0,2.5285,2.439654,2.5075778054157545,2.4568876469474232
2025-01-12 17:00:00+00:00,2.53,2.5516,2.5157,2.5418,7449188.0,2025-01-12 17:59:59.999000+00:00,18882277.22540000,59463,4023204.00000000,10200913.21360000,0,2.526895,2.444712,2.5108370620428255,2.4602175431455637
2025-01-12 18:00:00+00:00,2.5417,2.5538,2.5283,2.5439,7701761.0,2025-01-12 18:59:59.999000+00:00,19562505.54040000,61023,4051263.00000000,10294420.18980000,0,2.52668,2.450074,2.513985913276842,2.4634992081202474
2025-01-12 19:00:00+00:00,2.5438,2.555,2.5349,2.5487,6933108.0,2025-01-12 19:59:59.999000+00:00,17639268.57540000,66039,3531434.00000000,8984227.00240000,0,2.525295,2.454048,2.517292016774286,2.4668404156449433
2025-01-12 20:00:00+00:00,2.5488,2.5492,2.5272,2.5412,6018458.0,2025-01-12 20:59:59.999000+00:00,15284896.63750000,56819,2243700.00000000,5698865.35350000,0,2.526305,2.458166,2.5195689675576873,2.469756477776514
2025-01-12 21:00:00+00:00,2.5412,2.5431,2.5141,2.5192,8593103.0,2025-01-12 21:59:59.999000+00:00,21688185.52230000,73282,3868116.00000000,9761903.10300000,0,2.52574,2.461384,2.5195338277902883,2.471695439432337
2025-01-12 22:00:00+00:00,2.5192,2.5201,2.4892,2.4964,12273541.0,2025-01-12 22:59:59.999000+00:00,30670467.20830000,67197,5581212.00000000,13941764.34040000,0,2.523355,2.4641800000000003,2.5173306060959755,2.472664245729108
2025-01-12 23:00:00+00:00,2.4963,2.5098,2.4847,2.5046,6783591.0,2025-01-12 23:59:59.999000+00:00,16943378.67320000,48751,3607859.00000000,9013274.94150000,0,2.5214950000000003,2.467486,2.516118167420168,2.4739166282495355
2025-01-13 00:00:00+00:00,2.5045,2.5634,2.4988,2.5465,16250918.0,2025-01-13 00:59:59.999000+00:00,41266184.57660000,133325,8454978.00000000,21472865.92670000,0,2.52123,2.471562,2.519011675284914,2.476763034984848
2025-01-13 01:00:00+00:00,2.5464,2.563,2.5205,2.5297,16503574.0,2025-01-13 01:59:59.999000+00:00,41933183.88510000,131604,7989755.00000000,20295460.31340000,0,2.5203800000000003,2.475328,2.520029610972065,2.478838994397207
2025-01-13 02:00:00+00:00,2.5297,2.5337,2.4947,2.5161,12496671.0,2025-01-13 02:59:59.999000+00:00,31414672.86400000,92693,6984160.00000000,17557353.88910000,0,2.520035,2.4784439999999996,2.519655362308059,2.4803002103031986
2025-01-13 03:00:00+00:00,2.5161,2.5412,2.505,2.505,16253755.0,2025-01-13 03:59:59.999000+00:00,41044213.46170000,95927,7975867.00000000,20128255.11290000,0,2.51818,2.48144,2.518259613516815,2.4812688295069947
2025-01-13 04:00:00+00:00,2.5051,2.5413,2.4988,2.5233,10670406.0,2025-01-13 04:59:59.999000+00:00,26941389.16260000,85966,5491765.00000000,13858460.20540000,0,2.51815,2.484956,2.5187396503247377,2.482917110702799
2025-01-13 05:00:00+00:00,2.5233,2.5256,2.4967,2.5105,11910223.0,2025-01-13 05:59:59.999000+00:00,29859931.85990000,77508,6079067.00000000,15242334.62910000,0,2.5189,2.488538,2.5179549217223816,2.4839987926360227
2025-01-13 06:00:00+00:00,2.5106,2.5216,2.4444,2.4576,29422141.0,2025-01-13 06:59:59.999000+00:00,72786235.05350000,173098,14257360.00000000,35270149.81850000,0,2.517525,2.491018,2.5122068339392976,2.482963545865983
2025-01-13 07:00:00+00:00,2.4575,2.4767,2.4469,2.4623,12344851.0,2025-01-13 07:59:59.999000+00:00,30408681.04700000,82040,6740119.00000000,16605503.61400000,0,2.51591,2.493618,2.507453802135555,2.4821532107339834
2025-01-13 08:00:00+00:00,2.4622,2.4642,2.4129,2.4381,22022067.0,2025-01-13 08:59:59.999000+00:00,53623013.55620000,119456,8931749.00000000,21756718.65120000,0,2.5124049999999998,2.495616,2.500848678122645,2.480425633842455
2025-01-13 09:00:00+00:00,2.438,2.4533,2.412,2.4443,19631453.0,2025-01-13 09:59:59.999000+00:00,47796040.91200000,119366,10667665.00000000,25980201.79510000,0,2.50922,2.4976220000000002,2.495463089730012,2.4790089423192216
2025-01-13 10:00:00+00:00,2.4442,2.4529,2.4122,2.4253,16187266.0,2025-01-13 10:59:59.999000+00:00,39350860.29370000,119870,7288116.00000000,17724913.71200000,0,2.50537,2.499322,2.488780890708106,2.4769027092870957
2025-01-13 11:00:00+00:00,2.4253,2.4261,2.3351,2.3389,34862743.0,2025-01-13 11:59:59.999000+00:00,82982547.72440000,226199,14096086.00000000,33563791.70410000,0,2.496165,2.4989779999999997,2.474506520164477,2.4714908383346605
2025-01-13 12:00:00+00:00,2.3388,2.3907,2.3329,2.3775,41025531.0,2025-01-13 12:59:59.999000+00:00,97136436.48210000,217827,22970542.00000000,54405333.20030000,0,2.4885450000000002,2.498796,2.4652678039583367,2.4678049231058505
2025-01-13 13:00:00+00:00,2.3776,2.4181,2.3719,2.3798,30721446.0,2025-01-13 13:59:59.999000+00:00,73542091.27330000,139026,15479616.00000000,37087677.72920000,0,2.480445,2.498002,2.457128013105162,2.4643537496507193
2025-01-13 14:00:00+00:00,2.3798,2.4618,2.3297,2.4312,55686232.0,2025-01-13 14:59:59.999000+00:00,133872929.87600000,330679,28396931.00000000,68356967.96230000,0,2.47481,2.498506,2.454658678523718,2.4630536026055934
2025-01-13 15:00:00+00:00,2.4312,2.4973,2.4191,2.4664,36860562.0,2025-01-13 15:59:59.999000+00:00,90970315.39760000,240651,18958695.00000000,46805228.99870000,0,2.470695,2.499952,2.4557768996166973,2.463184833875962
2025-01-13 16:00:00+00:00,2.4664,2.4957,2.4462,2.4529,21720039.0,2025-01-13 16:59:59.999000+00:00,53690758.55640000,131642,10663664.00000000,26368967.40540000,0,2.4662800000000002,2.500968,2.455502909177012,2.462781507057297
2025-01-13 17:00:00+00:00,2.4529,2.4779,2.4344,2.4458,13632855.0,2025-01-13 17:59:59.999000+00:00,33467825.16300000,96535,7045905.00000000,17297963.62630000,0,2.46261,2.501734,2.4545788225887253,2.46211556560407
2025-01-13 18:00:00+00:00,2.4459,2.4657,2.4245,2.4504,19172039.0,2025-01-13 18:59:59.999000+00:00,46850035.62770000,102755,9576003.00000000,23412191.33510000,0,2.46031,2.501246,2.454180839485037,2.4616561316588124
2025-01-13 19:00:00+00:00,2.4504,2.4827,2.4385,2.4634,12536282.0,2025-01-13 19:59:59.999000+00:00,30856925.98410000,92536,6355656.00000000,15643130.65210000,0,2.45825,2.5008700000000004,2.4550588547721763,2.4617245186525847
2025-01-13 20:00:00+00:00,2.4633,2.5145,2.4502,2.5088,18067074.0,2025-01-13 20:59:59.999000+00:00,44934916.95150000,95777,10739066.00000000,26722720.23660000,0,2.4563650000000004,2.501248,2.460177059079588,2.4635706159603266
2025-01-13 21:00:00+00:00,2.5089,2.5499,2.4934,2.5318,23025292.0,2025-01-13 21:59:59.999000+00:00,58091093.40770000,131304,11569839.00000000,29198670.57990000,0,2.45647,2.501282,2.466998291548199,2.4662462780795296
2025-01-13 22:00:00+00:00,2.5318,2.5562,2.5193,2.5307,17230136.0,2025-01-13 22:59:59.999000+00:00,43725060.79080000,91782,8210192.00000000,20844497.90330000,0,2.4572000000000003,2.500042,2.473065120924561,2.4687738750175874
2025-01-13 23:00:00+00:00,2.5307,2.532,2.5151,2.5232,7123190.0,2025-01-13 23:59:59.999000+00:00,17966936.79760000,46142,3632651.00000000,9163035.39840000,0,2.45811,2.499028,2.4778398713126983,2.470908232860035
2025-01-14 00:00:00+00:00,2.5232,2.546,2.5153,2.5442,12582595.0,2025-01-14 00:59:59.999000+00:00,31876141.62560000,87057,6342801.00000000,16070517.21980000,0,2.459155,2.498948,2.4841598835686316,2.4737824198067
2025-01-14 01:00:00+00:00,2.5441,2.5543,2.5323,2.5373,15815874.0,2025-01-14 01:59:59.999000+00:00,40224468.67330000,84331,8244166.00000000,20966990.18780000,0,2.460495,2.498166,2.4892208470382857,2.4762733053044768
2025-01-14 02:00:00+00:00,2.5373,2.5515,2.524,2.5331,9898449.0,2025-01-14 02:59:59.999000+00:00,25136031.39220000,64633,5241065.00000000,13305323.70970000,0,2.46427,2.498408,2.49339981398702,2.4785018031356736
2025-01-14 03:00:00+00:00,2.533,2.5387,2.5243,2.5334,4608550.0,2025-01-14 03:59:59.999000+00:00,11664167.09540000,44421,2753681.00000000,6970946.20500000,0,2.4678250000000004,2.498466,2.497209355512066,2.480654673600941
2025-01-14 04:00:00+00:00,2.5334,2.5448,2.5296,2.5391,5605260.0,2025-01-14 04:59:59.999000+00:00,14225526.92930000,37855,3345217.00000000,8489483.96000000,0,2.472875,2.498366,2.501198940701393,2.482946647185218
2025-01-14 05:00:00+00:00,2.5391,2.5533,2.5241,2.5264,11865820.0,2025-01-14 05:59:59.999000+00:00,30130722.85290000,59240,6255640.00000000,15890329.42820000,0,2.47698,2.498058,2.5035990415869747,2.484650700236778
2025-01-14 06:00:00+00:00,2.5264,2.5409,2.5203,2.5315,9853647.0,2025-01-14 06:59:59.999000+00:00,24944037.66290000,53572,5009595.00000000,12684795.32270000,0,2.48229,2.497652,2.5062562757215487,2.486487927678473
2025-01-14 07:00:00+00:00,2.5316,2.541,2.5126,2.5158,11026644.0,2025-01-14 07:59:59.999000+00:00,27852058.63640000,63371,5122235.00000000,12941156.87260000,0,2.4911350000000003,2.497034,2.5071652018433057,2.4876374207106897
2025-01-14 08:00:00+00:00,2.5158,2.552,2.5158,2.5407,16986481.0,2025-01-14 08:59:59.999000+00:00,43086808.31870000,82000,8562219.00000000,21716431.54970000,0,2.499295,2.4973880000000004,2.510358992143943,2.4897183061730157
2025-01-14 09:00:00+00:00,2.5407,2.5866,2.5398,2.5777,22559013.0,2025-01-14 09:59:59.999000+00:00,57989119.03110000,151634,11130187.00000000,28606628.84080000,0,2.5091900000000003,2.4981,2.5167724214635676,2.4931685686760345
2025-01-14 10:00:00+00:00,2.5777,2.6028,2.5632,2.5905,25545240.0,2025-01-14 10:59:59.999000+00:00,66046555.54860000,141693,13600675.00000000,35172048.20470000,0,2.517155,2.499432,2.5237940956098948,2.496985487551484
2025-01-14 11:00:00+00:00,2.5905,2.5916,2.561,2.5753,15215675.0,2025-01-14 11:59:59.999000+00:00,39158373.81360000,84441,7120935.00000000,18329202.74990000,0,2.5225999999999997,2.501028,2.528699419837524,2.5000566449024064
2025-01-14 12:00:00+00:00,2.5753,2.5799,2.5516,2.553,10893530.0,2025-01-14 12:59:59.999000+00:00,27914767.15110000,67952,4145466.00000000,10626631.25770000,0,2.527605,2.502386,2.531013760805379,2.5021328549062334
2025-01-14 13:00:00+00:00,2.5531,2.5867,2.5467,2.5657,22473594.0,2025-01-14 13:59:59.999000+00:00,57768322.76730000,151071,12044300.00000000,30971903.18380000,0,2.5336,2.503808,2.5343172121572475,2.504625684125597
2025-01-14 14:00:00+00:00,2.5657,2.5918,2.5535,2.5723,14808316.0,2025-01-14 14:59:59.999000+00:00,38132501.06860000,110719,7790514.00000000,20066686.87920000,0,2.539695,2.50509,2.537934620523224,2.5072795788657696
2025-01-14 15:00:00+00:00,2.5723,2.5913,2.5685,2.5794,11079218.0,2025-01-14 15:59:59.999000+00:00,28592624.57280000,91773,5557688.00000000,14342008.78910000,0,2.545495,2.5065180000000002,2.5418837042829168,2.510107830674955
2025-01-14 16:00:00+00:00,2.5794,2.616,2.552,2.6155,28836879.0,2025-01-14 16:59:59.999000+00:00,74579784.06770000,166062,13512423.00000000,34960661.91500000,0,2.55083,2.508782,2.5488947800654964,2.514240856922996
2025-01-14 17:00:00+00:00,2.6154,2.6773,2.5982,2.656,50562499.0,2025-01-14 17:59:59.999000+00:00,133826356.07420000,288152,25340213.00000000,67056597.17870000,0,2.5570399999999998,2.511442,2.5590952772021156,2.5198000390044473
2025-01-14 18:00:00+00:00,2.6561,2.7,2.6538,2.6828,36645375.0,2025-01-14 18:59:59.999000+00:00,98205365.65230000,198319,19365138.00000000,51901711.23510000,0,2.564645,2.5145,2.5708766793733426,2.526192194337606
2025-01-14 19:00:00+00:00,2.6829,2.6913,2.6636,2.6637,14199920.0,2025-01-14 19:59:59.999000+00:00,38033615.52420000,81872,6653171.00000000,17823109.32710000,0,2.57167,2.5169379999999997,2.5797169956235004,2.531584657304759
2025-01-14 20:00:00+00:00,2.6637,2.6725,2.6377,2.6485,15925942.0,2025-01-14 20:59:59.999000+00:00,42262203.69300000,114651,7755247.00000000,20587250.06580000,0,2.576885,2.5190300000000003,2.586267757945072,2.5361695727045723
2025-01-14 21:00:00+00:00,2.6484,2.671,2.6448,2.6705,10765675.0,2025-01-14 21:59:59.999000+00:00,28648784.19730000,54144,6005335.00000000,15982862.79220000,0,2.583545,2.521466,2.5942898762360174,2.541437432598511
2025-01-14 22:00:00+00:00,2.6704,2.6793,2.6583,2.6683,9479059.0,2025-01-14 22:59:59.999000+00:00,25315068.91030000,42325,4592013.00000000,12265251.03560000,0,2.590305,2.5240080000000003,2.601338459451635,2.5464124352417064
2025-01-14 23:00:00+00:00,2.6682,2.6749,2.66,2.6673,9994087.0,2025-01-14 23:59:59.999000+00:00,26668234.19100000,47839,4904713.00000000,13088221.95400000,0,2.597,2.52697,2.6076205109324317,2.551153124055757
2025-01-15 00:00:00+00:00,2.6673,2.6836,2.6492,2.6773,11653801.0,2025-01-15 00:59:59.999000+00:00,31098842.82160000,90669,6276244.00000000,16750951.60020000,0,2.60391,2.530588,2.6142566527483906,2.5561000603672963
2025-01-15 01:00:00+00:00,2.6772,2.8109,2.6714,2.7931,59211050.0,2025-01-15 01:59:59.999000+00:00,163131456.27330000,478997,33145202.00000000,91264088.29210000,0,2.6172449999999996,2.536358,2.631289352486639,2.56539417564701
2025-01-15 02:00:00+00:00,2.793,2.8776,2.7814,2.8481,62226163.0,2025-01-15 02:59:59.999000+00:00,175686801.66430000,406231,34082857.00000000,96285642.79540000,0,2.6330750000000003,2.54239,2.65193798558315,2.576480678562814
2025-01-15 03:00:00+00:00,2.8481,2.8636,2.7922,2.8315,39907447.0,2025-01-15 03:59:59.999000+00:00,112507207.07460000,228929,19309943.00000000,54452477.16180000,0,2.64886,2.548426,2.669039129813326,2.586481436266233
2025-01-15 04:00:00+00:00,2.8316,2.8381,2.7826,2.8034,18988321.0,2025-01-15 04:59:59.999000+00:00,53273847.97500000,122556,8778133.00000000,24637618.09060000,0,2.661995,2.554172,2.681835403164438,2.5949880466087336
2025-01-15 05:00:00+00:00,2.8034,2.85,2.7971,2.8464,22289480.0,2025-01-15 05:59:59.999000+00:00,62951697.25740000,108562,12395761.00000000,35040475.24940000,0,2.6754299999999995,2.5609999999999995,2.697508221910682,2.6048473388985873
2025-01-15 06:00:00+00:00,2.8464,2.8598,2.8253,2.8444,20308401.0,2025-01-15 06:59:59.999000+00:00,57702741.50410000,117736,10512704.00000000,29873347.28870000,0,2.688125,2.567422,2.7114979150620453,2.6142415609025647
2025-01-15 07:00:00+00:00,2.8444,2.8928,2.8349,2.8595,35374378.0,2025-01-15 07:59:59.999000+00:00,101381322.10890000,166591,19957127.00000000,57200010.21330000,0,2.702335,2.574402,2.725593351722803,2.6238595389063857
2025-01-15 08:00:00+00:00,2.8596,2.8765,2.8271,2.8463,29844584.0,2025-01-15 08:59:59.999000+00:00,85007501.99460000,152635,15104809.00000000,43024812.24670000,0,2.717,2.582176,2.737089222987298,2.63258269424339
2025-01-15 09:00:00+00:00,2.8463,2.866,2.7922,2.8044,48133207.0,2025-01-15 09:59:59.999000+00:00,136383255.41050000,210855,22153863.00000000,62796248.05420000,0,2.7289350000000003,2.589018,2.743499773178984,2.639320627802473
2025-01-15 10:00:00+00:00,2.8043,2.8417,2.8043,2.8175,17914117.0,2025-01-15 10:59:59.999000+00:00,50530859.81660000,110481,8947892.00000000,25245603.82750000,0,2.741195,2.596606,2.7505474138286043,2.64630805416316
2025-01-15 11:00:00+00:00,2.8175,2.82,2.7107,2.7612,60882474.0,2025-01-15 11:59:59.999000+00:00,167454963.43240000,372411,28018723.00000000,77026880.80570000,0,2.750285,2.602944,2.7515619458449274,2.6508136206665656
2025-01-15 12:00:00+00:00,2.7612,2.7745,2.7262,2.7655,23563595.0,2025-01-15 12:59:59.999000+00:00,64892327.66530000,145186,11462043.00000000,31571570.35720000,0,2.7577849999999997,2.609748,2.752889379573982,2.6553111257384647
