open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,SMA_20,SMA_50,EMA_20,EMA_50
2025-10-24 00:00:00+00:00,2.3948,2.3955,2.3872,2.3919,728434.5,2025-10-24 00:14:59.999000+00:00,1741911.47271000,10572,319077.60000000,763043.64229000,0,2.3939899999999996,2.397678,2.3944602862172326,2.39657957639732
2025-10-24 00:15:00+00:00,2.3918,2.3945,2.3872,2.3887,615446.3,2025-10-24 00:29:59.999000+00:00,1471259.68496000,11805,315826.70000000,754931.31773000,0,2.3931750000000003,2.397634,2.393911687529877,2.396270573401347
2025-10-24 00:30:00+00:00,2.3887,2.3966,2.3886,2.395,403431.4,2025-10-24 00:44:59.999000+00:00,965636.27763000,11144,186936.90000000,447440.23814000,0,2.39268,2.397946,2.3940153363365555,2.396220746993451
2025-10-24 00:45:00+00:00,2.395,2.4039,2.395,2.3971,648469.9,2025-10-24 00:59:59.999000+00:00,1556231.81737000,12129,300327.40000000,720857.88587000,0,2.392205,2.3981980000000003,2.394309113828312,2.396255227503512
2025-10-24 01:00:00+00:00,2.3971,2.4015,2.3944,2.3964,491477.1,2025-10-24 01:14:59.999000+00:00,1178684.22049000,8825,168786.90000000,404759.61319000,0,2.3920250000000003,2.398414,2.394508245844663,2.3962609048563155
2025-10-24 01:15:00+00:00,2.3964,2.3972,2.3877,2.3897,495331.3,2025-10-24 01:29:59.999000+00:00,1185014.67428000,6682,162521.10000000,388719.56666000,0,2.39147,2.39843,2.394050317668981,2.3960036144697936
2025-10-24 01:30:00+00:00,2.3896,2.3934,2.3863,2.3934,633625.6,2025-10-24 01:44:59.999000+00:00,1514081.28160000,6410,199671.40000000,477074.70171000,0,2.3912199999999997,2.398456,2.3939883826528874,2.3959015119415663
2025-10-24 01:45:00+00:00,2.3933,2.3981,2.3929,2.3969,371222.9,2025-10-24 01:59:59.999000+00:00,889093.81362000,5670,118665.90000000,284203.15294000,0,2.3918100000000004,2.398436,2.3942656795430888,2.395940668336015
2025-10-24 02:00:00+00:00,2.397,2.3976,2.3935,2.3959,474552.7,2025-10-24 02:14:59.999000+00:00,1136871.12923000,5115,158236.50000000,379049.96393000,0,2.39236,2.3983679999999996,2.3944213291104135,2.3959390734993082
2025-10-24 02:15:00+00:00,2.3959,2.3979,2.3908,2.396,507580.9,2025-10-24 02:29:59.999000+00:00,1215112.94140000,6021,272707.20000000,652749.53309000,0,2.392915,2.398328,2.3945716787189455,2.395941462773845
2025-10-24 02:30:00+00:00,2.3961,2.4014,2.394,2.401,441182.7,2025-10-24 02:44:59.999000+00:00,1057769.88036000,7184,163436.10000000,391802.70714000,0,2.3936599999999997,2.398644,2.3951838997933317,2.396139836782714
2025-10-24 02:45:00+00:00,2.401,2.4066,2.4003,2.404,571911.9,2025-10-24 02:59:59.999000+00:00,1374837.30797000,5821,269366.60000000,647518.63702000,0,2.3945499999999997,2.398878,2.396023528384443,2.3964480784775097
2025-10-24 03:00:00+00:00,2.4041,2.406,2.401,2.4022,1002535.1,2025-10-24 03:14:59.999000+00:00,2409459.63491000,8223,288360.30000000,693137.32499000,0,2.395255,2.3989219999999998,2.396611763776401,2.3966736440274112
2025-10-24 03:15:00+00:00,2.4022,2.41,2.3999,2.4075,371887.5,2025-10-24 03:29:59.999000+00:00,894715.56111000,5679,179168.30000000,431014.61665000,0,2.3960999999999997,2.399022,2.397648738654839,2.3970982070067284
2025-10-24 03:30:00+00:00,2.4074,2.4078,2.4012,2.4057,552548.2,2025-10-24 03:44:59.999000+00:00,1328422.61057000,6730,147888.70000000,355515.11500000,0,2.396715,2.398894,2.3984155254496162,2.397435532222151
2025-10-24 03:45:00+00:00,2.4057,2.4092,2.4039,2.4067,541041.3,2025-10-24 03:59:59.999000+00:00,1301993.09082000,5833,210724.40000000,507032.47853000,0,2.3972399999999996,2.39881,2.399204523025843,2.3977988446840275
2025-10-24 04:00:00+00:00,2.4067,2.4128,2.4038,2.412,622668.2,2025-10-24 04:14:59.999000+00:00,1499814.43437000,5863,355725.80000000,857058.86901000,0,2.3981500000000002,2.3989,2.4004231398805245,2.3983557527356343
2025-10-24 04:15:00+00:00,2.412,2.4187,2.4083,2.4174,658599.6,2025-10-24 04:29:59.999000+00:00,1589441.25314000,9178,427139.40000000,1030872.71433000,0,2.39925,2.399082,2.402039983701427,2.399102585961688
2025-10-24 04:30:00+00:00,2.4174,2.4322,2.4174,2.4267,1802713.9,2025-10-24 04:44:59.999000+00:00,4372746.77230000,25608,1034319.10000000,2508381.12769000,0,2.400945,2.3994799999999996,2.4043885566822434,2.4001848374926027
2025-10-24 04:45:00+00:00,2.4266,2.4341,2.4252,2.4296,1180042.1,2025-10-24 04:59:59.999000+00:00,2867416.39874000,12173,737443.50000000,1791949.12661000,0,2.40269,2.400132,2.4067896465220295,2.401338373277207
2025-10-24 05:00:00+00:00,2.4296,2.4335,2.4271,2.4306,1038745.5,2025-10-24 05:14:59.999000+00:00,2524333.03679000,11565,560975.80000000,1363089.67097000,0,2.4046250000000002,2.400822,2.409057299234217,2.40248588805065
2025-10-24 05:15:00+00:00,2.4307,2.4409,2.4307,2.4391,1321143.8,2025-10-24 05:29:59.999000+00:00,3218359.55502000,10913,839319.20000000,2044473.08768000,0,2.4071450000000003,2.401386,2.4119185088309583,2.4039217355780753
2025-10-24 05:30:00+00:00,2.4391,2.445,2.4351,2.4398,1327474.4,2025-10-24 05:44:59.999000+00:00,3239141.53844000,9399,714125.10000000,1742368.28561000,0,2.409385,2.402202,2.414573888942295,2.40532872633972
2025-10-24 05:45:00+00:00,2.4397,2.445,2.4384,2.4419,1452252.4,2025-10-24 05:59:59.999000+00:00,3546190.81353000,8353,700456.90000000,1710360.80248000,0,2.411625,2.4030020000000003,2.417176375709696,2.4067628939342405
2025-10-24 06:00:00+00:00,2.442,2.4442,2.4373,2.4377,1369136.5,2025-10-24 06:14:59.999000+00:00,3342996.14288000,8850,605851.20000000,1479199.07384000,0,2.41369,2.403448,2.4191310065944864,2.4079761137799567
2025-10-24 06:15:00+00:00,2.4376,2.44,2.4333,2.4385,1114296.4,2025-10-24 06:29:59.999000+00:00,2715403.58548000,8159,489070.10000000,1191952.21169000,0,2.41613,2.4038,2.420975672633107,2.4091731289258407
2025-10-24 06:30:00+00:00,2.4385,2.4406,2.4374,2.4406,785600.8,2025-10-24 06:44:59.999000+00:00,1916386.76477000,4971,429824.80000000,1048502.95428000,0,2.41849,2.404418,2.4228446561918586,2.4104055552424746
2025-10-24 06:45:00+00:00,2.4405,2.4495,2.4387,2.4454,1206086.0,2025-10-24 06:59:59.999000+00:00,2947514.10648000,6280,749877.00000000,1832649.93444000,0,2.420915,2.4052160000000002,2.4249927841735865,2.4117778864094364
2025-10-24 07:00:00+00:00,2.4455,2.4469,2.4386,2.439,808881.6,2025-10-24 07:14:59.999000+00:00,1976036.25844000,8023,365165.00000000,892357.43147000,0,2.42307,2.40592,2.426326804728483,2.4128454202757332
2025-10-24 07:15:00+00:00,2.4391,2.4425,2.4375,2.4422,464899.8,2025-10-24 07:29:59.999000+00:00,1134248.72243000,6400,162140.00000000,395591.18439000,0,2.4253799999999996,2.406712,2.4278385376114846,2.41399658026492
2025-10-24 07:30:00+00:00,2.4423,2.4425,2.4326,2.4356,1091598.2,2025-10-24 07:44:59.999000+00:00,2661429.16788000,9115,354887.60000000,864938.13708000,0,2.42711,2.407442,2.4285777245056286,2.4148437731957073
2025-10-24 07:45:00+00:00,2.4355,2.4407,2.4288,2.4406,1183955.5,2025-10-24 07:59:59.999000+00:00,2882215.46077000,11935,436866.20000000,1063933.30483000,0,2.42894,2.408154,2.42972270312414,2.4158538213056797
2025-10-24 08:00:00+00:00,2.4406,2.4471,2.4346,2.4445,757881.2,2025-10-24 08:14:59.999000+00:00,1849844.36227000,9126,247607.40000000,604725.76722000,0,2.4310549999999997,2.4089460000000003,2.4311300647313647,2.41697720086232
2025-10-24 08:15:00+00:00,2.4446,2.447,2.4408,2.4409,775240.1,2025-10-24 08:29:59.999000+00:00,1894469.73183000,7633,345664.20000000,844728.54515000,0,2.432725,2.409632,2.4320605347569493,2.417915349848111
2025-10-24 08:30:00+00:00,2.4408,2.4547,2.4383,2.4546,1013583.6,2025-10-24 08:44:59.999000+00:00,2480128.40459000,10364,623861.10000000,1527322.23359000,0,2.43517,2.410724,2.4342071504943825,2.419353963579558
2025-10-24 08:45:00+00:00,2.4547,2.455,2.4485,2.4503,796395.3,2025-10-24 08:59:59.999000+00:00,1953041.70161000,9842,396162.00000000,971483.00785000,0,2.43735,2.411714,2.435739802828251,2.420567533635262
2025-10-24 09:00:00+00:00,2.4502,2.4571,2.4483,2.4552,724607.1,2025-10-24 09:14:59.999000+00:00,1777644.70534000,8668,321959.50000000,790006.22016000,0,2.43951,2.41285,2.437593154939846,2.421925669571134
2025-10-24 09:15:00+00:00,2.4552,2.4628,2.4536,2.4606,822061.2,2025-10-24 09:29:59.999000+00:00,2021182.34180000,8057,391230.60000000,962031.07414000,0,2.44167,2.41436,2.439784283040813,2.423442309980109
2025-10-24 09:30:00+00:00,2.4607,2.4641,2.4551,2.4579,814353.9,2025-10-24 09:44:59.999000+00:00,2002444.38251000,7457,204562.70000000,503039.57512000,0,2.44323,2.41582,2.4415095894178784,2.424793591941673
2025-10-24 09:45:00+00:00,2.4579,2.4605,2.4524,2.4552,722740.9,2025-10-24 09:59:59.999000+00:00,1775053.69051000,7079,282531.80000000,693998.50261000,0,2.44451,2.417226,2.4428134380447473,2.4259860001008233
2025-10-24 10:00:00+00:00,2.4552,2.4604,2.4527,2.4564,694232.4,2025-10-24 10:14:59.999000+00:00,1705116.08167000,6883,246640.30000000,605780.46699000,0,2.4457999999999998,2.418632,2.4441073963261997,2.4271787059792223
2025-10-24 10:15:00+00:00,2.4565,2.4565,2.4457,2.4482,974655.6,2025-10-24 10:29:59.999000+00:00,2387405.52670000,7370,393843.80000000,964737.19416000,0,2.446255,2.419872,2.444497168104657,2.4280030704506252
2025-10-24 10:30:00+00:00,2.4483,2.453,2.4483,2.4525,790502.9,2025-10-24 10:44:59.999000+00:00,1937277.29820000,6143,400328.90000000,980936.01671000,0,2.44689,2.42116,2.44525934257088,2.4289637343545225
2025-10-24 10:45:00+00:00,2.4524,2.4543,2.4475,2.4485,557733.5,2025-10-24 10:59:59.999000+00:00,1367322.59577000,5749,221149.70000000,542045.47764000,0,2.44722,2.422318,2.445567976611749,2.429729862419051
2025-10-24 11:00:00+00:00,2.4484,2.45,2.4462,2.4492,490814.5,2025-10-24 11:14:59.999000+00:00,1201709.12502000,5674,173498.40000000,424745.48197000,0,2.447795,2.423434,2.445913883601106,2.4304933972261473
2025-10-24 11:15:00+00:00,2.4493,2.4512,2.4384,2.4431,1145275.5,2025-10-24 11:29:59.999000+00:00,2799696.90846000,8273,373652.10000000,913459.28986000,0,2.448025,2.424372,2.4456458946867152,2.4309877738055143
2025-10-24 11:30:00+00:00,2.443,2.4463,2.4339,2.4455,1071514.4,2025-10-24 11:44:59.999000+00:00,2615726.17883000,14675,288819.80000000,704992.26347000,0,2.44827,2.4254059999999997,2.445631999954647,2.4315568807151022
2025-10-24 11:45:00+00:00,2.4456,2.4565,2.444,2.4559,645739.8,2025-10-24 11:59:59.999000+00:00,1582146.50593000,7796,273838.70000000,670974.98329000,0,2.448795,2.426616,2.446609904720871,2.432511512843922
2025-10-24 12:00:00+00:00,2.456,2.4659,2.4559,2.4652,903384.9,2025-10-24 12:14:59.999000+00:00,2223089.19732000,7941,338565.10000000,833000.73330000,0,2.4501049999999998,2.428064,2.4483803899855503,2.433793414301023
2025-10-24 12:15:00+00:00,2.4652,2.4658,2.4584,2.4601,1224508.0,2025-10-24 12:29:59.999000+00:00,3014717.61835000,11604,533352.30000000,1312852.84689000,0,2.451,2.429372,2.44949654332026,2.4348250451127473
2025-10-24 12:30:00+00:00,2.4601,2.5003,2.4584,2.4838,8002336.6,2025-10-24 12:44:59.999000+00:00,19876491.51439000,61916,3773438.90000000,9373014.27443000,0,2.4534100000000003,2.43121,2.4527635391945206,2.436745631578914
2025-10-24 12:45:00+00:00,2.4839,2.4848,2.4709,2.4805,2020771.0,2025-10-24 12:59:59.999000+00:00,5006134.66467000,19565,753636.40000000,1866914.97997000,0,2.455405,2.433046,2.455405106890281,2.438461489164055
2025-10-24 13:00:00+00:00,2.4806,2.4897,2.4742,2.4872,1130047.4,2025-10-24 13:14:59.999000+00:00,2806390.98616000,15301,559553.30000000,1389960.80188000,0,2.4575400000000003,2.43489,2.4584331919483495,2.4403728033144843
2025-10-24 13:15:00+00:00,2.4871,2.5006,2.4851,2.4963,2508835.3,2025-10-24 13:29:59.999000+00:00,6254796.27939000,22422,1344275.00000000,3351955.36844000,0,2.46031,2.436874,2.462039554619935,2.442566026713916
2025-10-24 13:30:00+00:00,2.4964,2.5116,2.4926,2.4972,4284336.9,2025-10-24 13:44:59.999000+00:00,10721552.03305000,55757,2110802.60000000,5282555.84492000,0,2.46244,2.43889,2.4653881684656556,2.4447085354702334
2025-10-24 13:45:00+00:00,2.4971,2.5146,2.4824,2.5139,3451299.6,2025-10-24 13:59:59.999000+00:00,8618419.35178000,47148,1459489.50000000,3646745.14104000,0,2.4656200000000004,2.441374,2.470008342897498,2.4474219262361068
2025-10-24 14:00:00+00:00,2.5139,2.5139,2.4921,2.4959,3175615.8,2025-10-24 14:14:59.999000+00:00,7944522.46397000,36640,1183082.50000000,2958813.88456000,0,2.4676549999999997,2.4434240000000003,2.472474215002498,2.449323027168024
2025-10-24 14:15:00+00:00,2.496,2.4972,2.473,2.4799,2785469.5,2025-10-24 14:29:59.999000+00:00,6913710.69845000,37250,1078168.50000000,2676238.80144000,0,2.46862,2.445084,2.473181432621308,2.4505221241418274
2025-10-24 14:30:00+00:00,2.4799,2.4842,2.4699,2.4821,1587238.4,2025-10-24 14:44:59.999000+00:00,3933421.27113000,23974,715065.90000000,1772017.47832000,0,2.4698300000000004,2.446808,2.4740308199907073,2.451760472214697
2025-10-24 14:45:00+00:00,2.4821,2.4837,2.4692,2.4748,1317393.0,2025-10-24 14:59:59.999000+00:00,3260778.05877000,20728,657843.80000000,1628075.09461000,0,2.4708099999999997,2.448384,2.4741040752296874,2.4526639831082386
2025-10-24 15:00:00+00:00,2.4748,2.4895,2.4698,2.4854,2197172.2,2025-10-24 15:14:59.999000+00:00,5441630.68100000,21117,1303587.10000000,3226327.13758000,0,2.4722600000000003,2.450072,2.475179877588765,2.453947748476543
2025-10-24 15:15:00+00:00,2.4853,2.5,2.4848,2.4899,2776478.5,2025-10-24 15:29:59.999000+00:00,6922403.44147000,17330,1042848.50000000,2599517.59363000,0,2.474345,2.45179,2.4765817940088826,2.455357640693149
2025-10-24 15:30:00+00:00,2.4899,2.4906,2.478,2.4812,1063544.7,2025-10-24 15:44:59.999000+00:00,2641579.92884000,13057,409522.20000000,1016977.28043000,0,2.4757800000000003,2.45337,2.4770216231508937,2.4563710665483196
2025-10-24 15:45:00+00:00,2.4812,2.4812,2.4727,2.4793,1751993.8,2025-10-24 15:59:59.999000+00:00,4339259.51769000,14172,609299.60000000,1509233.76071000,0,2.4773199999999997,2.4548059999999996,2.477238611422237,2.45727024040917
2025-10-24 16:00:00+00:00,2.4793,2.4842,2.4711,2.4808,1513282.1,2025-10-24 16:14:59.999000+00:00,3747425.48240000,12755,564843.90000000,1398891.66398000,0,2.4789000000000003,2.456308,2.477577791286786,2.4581929760793986
2025-10-24 16:15:00+00:00,2.4808,2.4885,2.4718,2.476,1063939.8,2025-10-24 16:29:59.999000+00:00,2638886.31077000,11562,561758.90000000,1393165.09135000,0,2.480545,2.457694,2.4774275254499494,2.4588912907429514
2025-10-24 16:30:00+00:00,2.476,2.4761,2.46,2.4645,1737929.6,2025-10-24 16:44:59.999000+00:00,4286584.13418000,15209,730369.30000000,1801710.38877000,0,2.481495,2.4587440000000003,2.4761963325499545,2.459111240125581
2025-10-24 16:45:00+00:00,2.4644,2.48,2.4628,2.48,725301.1,2025-10-24 16:59:59.999000+00:00,1791825.52586000,9936,377443.60000000,932136.10601000,0,2.4827,2.4599960000000003,2.476558586592816,2.4599304071794794
2025-10-24 17:00:00+00:00,2.4799,2.4894,2.4788,2.4824,1646380.3,2025-10-24 17:14:59.999000+00:00,4089639.77235000,16020,779748.50000000,1936704.89539000,0,2.48356,2.46111,2.477114911679214,2.4608115676822453
2025-10-24 17:15:00+00:00,2.4823,2.4907,2.4815,2.4901,1038629.3,2025-10-24 17:29:59.999000+00:00,2582493.68483000,10819,443747.90000000,1103277.25710000,0,2.48506,2.46232,2.478351586757384,2.4619601336554906
2025-10-24 17:30:00+00:00,2.49,2.4901,2.483,2.4838,732910.3,2025-10-24 17:44:59.999000+00:00,1822044.62353000,8812,337212.40000000,838332.41459000,0,2.48506,2.463384,2.4788704832566806,2.462816599002334
2025-10-24 17:45:00+00:00,2.4838,2.4873,2.4743,2.4744,621404.7,2025-10-24 17:59:59.999000+00:00,1541516.49378000,7791,234757.90000000,582479.07727000,0,2.484755,2.46409,2.4784447229465205,2.4632708500218503
2025-10-24 18:00:00+00:00,2.4745,2.479,2.4715,2.4769,738941.9,2025-10-24 18:14:59.999000+00:00,1829162.13911000,7633,309046.80000000,765192.67648000,0,2.48424,2.464832,2.478297606475423,2.4638053264915816
2025-10-24 18:15:00+00:00,2.4769,2.4816,2.4757,2.4789,593203.8,2025-10-24 18:29:59.999000+00:00,1470261.04995000,7193,404337.80000000,1002166.31228000,0,2.48337,2.465572,2.4783549772872875,2.464397274472304
2025-10-24 18:30:00+00:00,2.479,2.485,2.4732,2.4783,897445.5,2025-10-24 18:44:59.999000+00:00,2225878.28264000,9235,597962.10000000,1483027.54887000,0,2.482425,2.466384,2.4783497413551645,2.4649424793949586
2025-10-24 18:45:00+00:00,2.4783,2.493,2.4764,2.4913,981629.5,2025-10-24 18:59:59.999000+00:00,2440964.07628000,12238,512991.40000000,1275679.78078000,0,2.4812950000000003,2.46744,2.4795830993213395,2.46597610765398
2025-10-24 19:00:00+00:00,2.4913,2.511,2.4907,2.5025,2476333.8,2025-10-24 19:14:59.999000+00:00,6199083.61577000,18799,1221526.60000000,3056606.25148000,0,2.481625,2.4686779999999997,2.4817656612907357,2.4674084171577455
2025-10-24 19:15:00+00:00,2.5025,2.5064,2.4979,2.5023,1321764.8,2025-10-24 19:29:59.999000+00:00,3306727.25641000,11409,625085.80000000,1563704.54768000,0,2.482745,2.4698160000000002,2.48372131259638,2.468776714524109
2025-10-24 19:30:00+00:00,2.5023,2.5048,2.4955,2.5024,731927.3,2025-10-24 19:44:59.999000+00:00,1830311.79665000,11249,277049.60000000,692738.49887000,0,2.4837599999999997,2.471084,2.4855002352062487,2.4700952747388496
2025-10-24 19:45:00+00:00,2.5025,2.5135,2.4972,2.5006,2901801.8,2025-10-24 19:59:59.999000+00:00,7273453.74542000,28190,1446173.30000000,3625724.82129000,0,2.48505,2.472252,2.486938308043749,2.4712915384745813
2025-10-24 20:00:00+00:00,2.5006,2.5106,2.499,2.5085,1048727.7,2025-10-24 20:14:59.999000+00:00,2625744.96716000,13711,342501.20000000,857494.52619000,0,2.486205,2.47371,2.488991802515773,2.4727506938285195
2025-10-24 20:15:00+00:00,2.5084,2.512,2.5053,2.5062,839152.8,2025-10-24 20:29:59.999000+00:00,2104404.20731000,7225,350598.50000000,879303.10339000,0,2.4870200000000002,2.475022,2.4906306784666516,2.4740624313254402
2025-10-24 20:30:00+00:00,2.5062,2.5106,2.5002,2.5054,924988.6,2025-10-24 20:44:59.999000+00:00,2317115.80273000,11119,454620.20000000,1138889.53276000,0,2.4882299999999997,2.47624,2.4920372805174464,2.475291355587188
2025-10-24 20:45:00+00:00,2.5053,2.5152,2.5038,2.5141,1879514.8,2025-10-24 20:59:59.999000+00:00,4718970.98368000,15893,1004568.70000000,2522172.53534000,0,2.4899700000000005,2.477704,2.494138491896737,2.47681326321122
2025-10-24 21:00:00+00:00,2.5141,2.5154,2.4985,2.4986,1243350.7,2025-10-24 21:14:59.999000+00:00,3119367.10993000,10759,613607.80000000,1539419.94548000,0,2.49086,2.4785839999999997,2.4945633974303814,2.477667645046074
2025-10-24 21:15:00+00:00,2.4986,2.5078,2.4968,2.5,1087521.8,2025-10-24 21:29:59.999000+00:00,2720024.66405000,11823,618008.60000000,1545625.70573000,0,2.49206,2.479578,2.4950811691036785,2.4785434236717183
2025-10-24 21:30:00+00:00,2.5,2.5071,2.5,2.5071,732130.8,2025-10-24 21:44:59.999000+00:00,1832324.48407000,6944,403250.90000000,1008907.32422000,0,2.49419,2.480616,2.496225819665233,2.4796632894100825
2025-10-24 21:45:00+00:00,2.5071,2.5101,2.5053,2.5071,607104.2,2025-10-24 21:59:59.999000+00:00,1522574.89254000,9537,322891.80000000,809808.51955000,0,2.4955450000000003,2.4815460000000003,2.4972614558875916,2.4807392388449814
2025-10-24 22:00:00+00:00,2.5072,2.5076,2.4976,2.5001,1011669.6,2025-10-24 22:14:59.999000+00:00,2531032.25173000,9384,401390.00000000,1003915.80777000,0,2.4964299999999997,2.48239,2.4975317934221066,2.4814984843804724
2025-10-24 22:15:00+00:00,2.5001,2.5037,2.4981,2.5035,485579.0,2025-10-24 22:29:59.999000+00:00,1214458.33509000,4905,310031.60000000,775412.09847000,0,2.4971,2.483356,2.4981001940485728,2.4823612889145714
2025-10-24 22:30:00+00:00,2.5035,2.516,2.5017,2.5096,1515674.6,2025-10-24 22:44:59.999000+00:00,3805832.70768000,7634,1011106.40000000,2539134.92035000,0,2.4983899999999997,2.48442,2.499195413662995,2.4834294736630196
2025-10-24 22:45:00+00:00,2.5096,2.5119,2.5073,2.5109,325870.8,2025-10-24 22:59:59.999000+00:00,817806.03330000,4366,153305.80000000,384710.04094000,0,2.500215,2.4856740000000004,2.5003101361712807,2.484506749205646
2025-10-24 23:00:00+00:00,2.5109,2.511,2.5052,2.507,421981.0,2025-10-24 23:14:59.999000+00:00,1057679.54860000,4734,197723.00000000,495556.07604000,0,2.5017199999999997,2.486764,2.5009472660597303,2.485388837472091
2025-10-24 23:15:00+00:00,2.507,2.5104,2.5024,2.5084,348957.8,2025-10-24 23:29:59.999000+00:00,874736.94952000,4551,216336.30000000,542371.79056000,0,2.503195,2.487962,2.5016570502445177,2.4862912360025975
2025-10-24 23:30:00+00:00,2.5084,2.5097,2.5024,2.503,267267.6,2025-10-24 23:44:59.999000+00:00,669767.86690000,3938,142437.60000000,356949.75957000,0,2.50443,2.4890380000000003,2.5017849502212304,2.4869464816495546
2025-10-24 23:45:00+00:00,2.503,2.5111,2.5028,2.5103,333076.1,2025-10-24 23:59:59.999000+00:00,834728.31713000,4367,190573.70000000,477549.40933000,0,2.5053799999999997,2.4903820000000003,2.502595907343018,2.487862305898592
2025-10-25 00:00:00+00:00,2.5103,2.5114,2.5051,2.5085,701484.7,2025-10-25 00:14:59.999000+00:00,1759577.10463000,10201,317475.30000000,796379.63333000,0,2.50568,2.491642,2.503158201881778,2.4886716272359024
2025-10-25 00:15:00+00:00,2.5084,2.514,2.5021,2.5114,720060.9,2025-10-25 00:29:59.999000+00:00,1805937.64347000,9848,342712.70000000,859668.42241000,0,2.506135,2.4927520000000003,2.5039431350358945,2.4895629359717497
2025-10-25 00:30:00+00:00,2.5114,2.5247,2.5064,2.5215,1587933.0,2025-10-25 00:44:59.999000+00:00,3995697.23003000,18462,624486.40000000,1572383.17626000,0,2.5070900000000003,2.493878,2.5056152174134283,2.4908153698552105
2025-10-25 00:45:00+00:00,2.5215,2.5384,2.5153,2.5256,2699202.8,2025-10-25 00:59:59.999000+00:00,6822239.75749000,31916,1382983.90000000,3495818.25826000,0,2.50834,2.495188,2.5075185300407212,2.4921794729981435
2025-10-25 01:00:00+00:00,2.5255,2.5418,2.5207,2.5408,1345817.3,2025-10-25 01:14:59.999000+00:00,3405322.31544000,18818,738070.50000000,1867552.16499000,0,2.5099549999999997,2.496328,2.5106881938463665,2.4940861603315496
2025-10-25 01:15:00+00:00,2.5408,2.5572,2.5305,2.5556,2543647.4,2025-10-25 01:29:59.999000+00:00,6472830.21544000,32922,1598241.60000000,4067406.73700000,0,2.512425,2.49783,2.514965508718141,2.496498467769528
2025-10-25 01:30:00+00:00,2.5557,2.5609,2.537,2.5374,2546553.3,2025-10-25 01:44:59.999000+00:00,6495737.12597000,26315,954175.00000000,2433630.17376000,0,2.514025,2.498834,2.517102126935461,2.498102449425625
2025-10-25 01:45:00+00:00,2.5374,2.5469,2.5365,2.5464,989961.3,2025-10-25 01:59:59.999000+00:00,2517044.22230000,13914,694138.50000000,1765177.80838000,0,2.5156400000000003,2.499836,2.5198924005606558,2.499996471016777
2025-10-25 02:00:00+00:00,2.5465,2.5516,2.541,2.5414,855648.6,2025-10-25 02:14:59.999000+00:00,2178055.33934000,13418,320705.70000000,816425.26663000,0,2.51778,2.50072,2.5219407433644028,2.5016201388200408
2025-10-25 02:15:00+00:00,2.5415,2.5496,2.541,2.5414,566320.6,2025-10-25 02:29:59.999000+00:00,1441078.40759000,11810,233519.50000000,594106.13159000,0,2.51985,2.50127,2.5237940059011263,2.5031801333761177
2025-10-25 02:30:00+00:00,2.5413,2.5445,2.5363,2.5379,499814.3,2025-10-25 02:44:59.999000+00:00,1269436.84085000,9633,212017.70000000,538440.97712000,0,2.52139,2.50211,2.525137433910543,2.5045416967731327
2025-10-25 02:45:00+00:00,2.538,2.5488,2.5365,2.5466,589870.0,2025-10-25 02:59:59.999000+00:00,1501059.18273000,10379,315060.00000000,801705.10240000,0,2.5233649999999996,2.503444,2.5271814878238246,2.506191041997716
2025-10-25 03:00:00+00:00,2.5465,2.5476,2.5322,2.5377,903866.0,2025-10-25 03:14:59.999000+00:00,2296505.36757000,11230,305242.10000000,775642.04406000,0,2.525245,2.504556,2.5281832508882225,2.5074266874095703
2025-10-25 03:15:00+00:00,2.5377,2.5431,2.5334,2.5343,588189.8,2025-10-25 03:29:59.999000+00:00,1492772.26776000,9172,243216.00000000,617110.93685000,0,2.526785,2.5057460000000003,2.5287657984226777,2.5084805428052737
2025-10-25 03:30:00+00:00,2.5343,2.5383,2.5325,2.5381,473245.9,2025-10-25 03:44:59.999000+00:00,1199686.79834000,6601,178832.20000000,453340.87839000,0,2.52821,2.5068,2.5296547700014704,2.5096420901462437
2025-10-25 03:45:00+00:00,2.538,2.542,2.537,2.5401,566723.1,2025-10-25 03:59:59.999000+00:00,1439317.08362000,12175,239761.40000000,608908.17037000,0,2.5296700000000003,2.5078039999999997,2.530649553810854,2.510836517983646
2025-10-25 04:00:00+00:00,2.54,2.5561,2.5396,2.5561,1135137.0,2025-10-25 04:14:59.999000+00:00,2893255.11684000,12686,604147.60000000,1539544.38665000,0,2.532125,2.509302,2.5330734058288678,2.5126115564940914
2025-10-25 04:15:00+00:00,2.5561,2.5691,2.5529,2.5598,1453628.1,2025-10-25 04:29:59.999000+00:00,3721809.17994000,19376,742207.70000000,1900058.99102000,0,2.534695,2.5109120000000003,2.535618795749928,2.5144620836904017
2025-10-25 04:30:00+00:00,2.5599,2.5642,2.5483,2.5538,872744.3,2025-10-25 04:44:59.999000+00:00,2229894.83319000,13664,414089.00000000,1058085.18035000,0,2.537235,2.512372,2.53735033901184,2.5160047470750917
2025-10-25 04:45:00+00:00,2.5539,2.5712,2.5521,2.5605,1854659.1,2025-10-25 04:59:59.999000+00:00,4753728.01716000,18238,1166299.70000000,2990099.19391000,0,2.539745,2.514062,2.5395550686297597,2.5177496589545
2025-10-25 05:00:00+00:00,2.5605,2.5659,2.5494,2.554,711372.8,2025-10-25 05:14:59.999000+00:00,1818776.12122000,13364,285127.80000000,729038.90562000,0,2.54202,2.5158519999999998,2.540930776379306,2.5191712409562848
